OST_BK,topic_500
26751364,-1
14398839,-1
57992953,3
66954301,-1
76628054,11
15194532,0
107540853,18
108311527,0
108523514,17
79163385,7
82601541,2
59519354,2
68308946,11
46460862,20
23569049,13
58374545,10
45957303,12
52076099,3
74798293,-1
42844409,18
86544329,8
91874893,-1
95374553,3
97561702,1
99459377,1
101027986,-1
101616825,-1
102194765,3
102283855,12
103399591,8
105456728,21
108512148,1
108635787,4
79343297,11
79771435,15
80449152,18
81544973,3
83110868,0
83123272,10
11696515,-1
73305387,8
38742737,0
59703430,0
74329150,12
51479535,23
74428038,12
64623779,10
87315539,-1
103394799,8
105650475,6
106550235,0
107236510,2
107867548,-1
107413080,8
68819349,7
76774931,9
77215482,3
77618356,5
40574762,-1
31692569,-1
26789358,11
42522356,-1
53113198,3
28132140,4
65614925,9
39674954,-1
16178856,1
63547590,-1
54954918,3
60146535,0
42678743,12
65406078,2
59813690,-1
81573276,7
88920459,7
90738828,16
95012037,0
96801384,2
99960440,4
101827879,4
102492918,21
102847740,3
102919829,3
105281299,-1
73388062,21
75305934,13
44079926,12
51920342,13
58714908,-1
52262702,-1
47755300,2
62941855,12
62407786,1
16379572,2
66169640,4
107099750,-1
108604309,17
88651622,6
88654470,13
93680163,1
96635019,16
15577603,2
77157448,1
74286643,5
60992504,2
16412326,11
33941735,3
32942590,13
83508109,6
63269000,3
41889909,14
71088301,4
74326913,12
78030839,14
81803067,4
98479208,12
100178672,22
100390348,5
100846030,-1
101267645,0
101553964,-1
102524991,10
102768528,3
104396637,0
105268354,4
105515363,21
106446083,-1
106997452,-1
107032685,-1
107166845,9
107788594,14
80048706,6
83008373,-1
38125302,9
62760529,0
73106279,-1
28851606,9
73258186,20
22437609,-1
16635185,13
31829138,9
85718091,3
88295664,12
99912324,-1
100027415,7
100416534,10
102362127,3
102649229,14
102705140,8
105564407,4
107126211,-1
108203443,12
69979748,8
70141398,6
70621309,2
71535156,4
74318379,1
60101387,9
63374902,9
59976209,1
41272959,11
58773300,4
57705529,6
82864012,14
83688242,-1
84655236,3
90659686,-1
93400975,7
93616938,-1
98394229,7
99089387,3
106421779,15
107659292,3
108316827,5
67935070,1
69977783,18
71394766,18
71468973,2
26286610,-1
58235817,3
63237323,16
66779203,3
15259667,4
32453121,13
65811801,2
30373175,0
98183823,18
102762928,12
103403946,8
103947725,16
104061498,6
107151204,10
107936780,0
107441425,14
89576477,10
45623346,19
64814878,7
24802853,11
73948698,15
80553124,15
51983948,16
74374887,4
53445107,-1
11891019,2
59721621,1
99445919,12
100905040,18
101543065,17
101657888,-1
102180325,5
103304900,-1
103727529,10
105259206,6
106933999,6
84869850,3
45250591,5
51522882,16
61359601,2
62062926,7
104722712,-1
105196102,-1
106769390,14
107190283,12
91485555,10
93193328,14
93735516,-1
81213383,3
62876746,0
68747115,0
25456880,-1
71265314,5
74336931,-1
38543901,7
69941469,-1
76995904,5
53246709,-1
67629187,4
68884840,14
47593098,-1
102277987,-1
108222541,3
78296094,14
80166648,8
80982499,-1
82847376,1
84981682,11
24307745,12
65723094,14
62496613,3
56380188,3
21234748,-1
62691589,5
69830883,10
76307341,3
37715930,0
59624955,4
56791628,1
56264133,9
90727901,16
93640446,22
94146713,-1
96880026,4
97698198,22
81446358,2
82486829,14
62854194,-1
68949324,-1
70715262,3
77545688,6
87819749,22
87913278,21
88688822,-1
89294242,-1
91478296,2
91783452,14
100520502,7
102146179,3
102671467,3
104082849,0
104278537,4
104824295,1
104328756,5
106876113,-1
67969154,-1
33687766,2
53101448,-1
56933028,6
57963829,9
62486669,-1
58777643,-1
42680468,19
65525072,11
50937734,-1
41948717,11
62982163,-1
83510226,-1
90139768,2
97173050,19
100017394,8
101524860,11
101598415,14
102050485,3
102116191,4
102999792,23
104029645,2
64427256,21
87335077,2
97146602,17
97153708,-1
98973872,-1
102535367,16
102460795,3
103442630,9
103664829,13
107469967,-1
107978005,3
87164069,8
94501579,-1
22777938,13
60601835,-1
55284978,12
64098629,-1
51748984,21
67951765,11
14279060,4
82899803,19
62621602,1
76249457,-1
83020872,15
55605764,9
80238823,-1
21127434,13
70906859,-1
25523466,2
74142033,18
58418399,5
77411418,6
43574857,-1
62023693,-1
101600149,15
101609748,16
101900114,6
102364105,2
101892971,9
102788962,21
103088388,5
105161871,14
106254921,-1
91558958,7
98172589,18
101986688,14
102096191,9
102632980,20
102577469,-1
102576300,19
103109817,11
103834209,10
104376685,-1
107096798,7
107551647,3
78340712,-1
78903627,8
79100729,4
79175488,2
80092322,-1
82443663,9
84470376,8
69103270,-1
47265931,9
59726918,-1
27297458,5
69486982,-1
35330222,3
63726186,0
56303011,1
66588569,-1
69941286,4
72505008,2
74355416,5
94265205,17
96518662,9
101289253,-1
102036567,12
102052552,-1
102160633,-1
102930185,3
103137612,0
78738208,4
81555885,3
82620450,1
87568681,10
90033809,-1
98358770,-1
99356455,10
100071160,2
100750631,5
101402613,14
101984130,3
102956725,2
108073145,6
108622301,17
108730701,11
78210578,13
80679779,-1
26390661,-1
30398971,13
55635702,12
73849290,4
10548197,2
25354267,-1
44930509,1
55046705,1
53435679,0
76767441,8
48209040,17
63013400,1
87741124,16
88660527,14
92118350,1
98126288,-1
98159494,9
102210984,16
102242354,-1
106065769,10
106249573,15
10319520,8
58661704,1
38059137,6
75750877,-1
92210166,2
93537223,7
97559686,5
98631945,13
100803967,0
100875183,-1
101616846,8
79866416,-1
67748793,4
44236064,-1
60934046,-1
26647279,6
56959291,5
51129723,1
90158958,9
92895919,14
95143216,-1
100000642,12
100893202,0
101467665,-1
104226804,15
105416644,16
106324055,16
107168228,6
107908183,6
108135144,10
108447448,3
80337698,8
81304554,8
81447073,-1
83713766,13
84904383,-1
11280408,19
51188545,-1
76086488,0
39546277,10
73978315,-1
66167139,2
67973854,1
24089336,20
62829652,1
56032203,23
78399760,7
78454024,12
78791231,0
82826162,8
83016052,-1
83286005,0
85155644,8
85194049,-1
87017384,10
88648182,-1
95282785,10
96131483,2
97084536,0
100293138,19
101750062,15
101886083,0
104211251,-1
104790508,4
106767784,14
107139398,-1
107549426,15
107906699,-1
108487474,1
108517085,6
48376333,-1
59277463,10
65623838,23
17300547,-1
68049711,1
59624284,0
71828323,0
15243534,-1
38052737,-1
47857632,11
49460335,11
60496662,4
56671410,1
88753424,11
89018528,9
92886480,6
94300740,6
95477102,18
102062598,-1
101770999,4
103816727,14
106271657,-1
106848436,6
107768153,-1
108205571,3
108240497,9
108513159,12
57681328,-1
75876546,-1
45792256,12
71123782,11
52470782,1
57292947,-1
15216352,0
38014981,-1
21286750,4
25848989,-1
10283208,-1
74729581,2
86792963,21
97696679,7
101170167,-1
101353543,9
101970051,21
102025407,20
103506735,8
104985069,6
107665746,9
79508114,0
81013571,3
81737179,-1
83313821,18
64952563,-1
42118020,11
58215364,2
74843152,19
38030375,18
50569062,16
20630577,17
36821789,10
69287014,-1
88404222,7
94947373,9
71251393,7
77185642,-1
90268649,-1
98031119,14
98653834,18
100086334,-1
101776234,-1
102040623,10
102059481,-1
102104670,1
102266631,22
102507797,20
103751393,1
106083682,5
107011404,12
67444405,9
69315686,13
70609733,14
52797841,4
57945445,9
65621631,3
10050179,2
30014930,-1
34841273,15
62017923,6
17790615,11
63305506,1
59285044,20
14062768,-1
82084215,-1
84404364,-1
84611946,0
101567884,-1
101596040,19
102278313,22
108066105,23
108692440,3
108740425,12
74146457,-1
74927465,2
8324246,-1
63233620,17
36399499,-1
58679782,12
24508891,7
96873177,0
80769915,6
61515680,-1
60025927,12
57911845,19
84544101,3
61481723,3
22584869,7
64683201,-1
77870530,16
61305001,-1
53050868,2
44365973,3
97267841,7
100261109,2
102256944,10
102076150,-1
103328751,8
105894804,1
106624762,7
107109722,-1
107732597,12
108080727,14
78018106,3
85136325,4
44358362,0
50920879,1
52462693,13
73148558,0
42225174,-1
17924405,13
56643210,3
31287724,18
75324235,12
58942117,-1
62992804,12
64259280,-1
57605650,7
76328983,1
69717481,5
47906960,1
85499840,-1
88914743,11
96547368,-1
101277863,0
102578815,3
104441922,11
105170934,1
70734184,11
90905869,1
97842999,3
100036344,18
102469996,5
106030539,3
106446408,5
107295348,2
107721298,10
70126394,18
72075573,2
74254067,13
77401989,12
28883763,-1
43636646,12
54432540,0
26161914,14
55057614,3
40042086,9
42669145,-1
78276572,10
79023948,8
80745728,0
83810125,3
93657808,19
101059655,11
101517831,-1
102438371,3
102694785,8
103656536,1
103795105,1
103800797,3
106002295,1
106159296,-1
108433467,21
69071464,-1
71031517,4
72157082,9
74412579,1
76109670,7
64852800,11
61618624,9
26260163,7
101591829,3
101775309,0
102564165,6
102717433,-1
103126519,10
103987296,-1
104325629,-1
105923690,0
106492369,6
108020059,2
107784474,3
93986014,9
94059921,4
58123390,6
85750601,17
85140594,2
77910334,3
84031469,-1
25672599,-1
30382982,15
18982476,12
47760966,-1
82047914,5
71558424,4
9875733,2
80327985,9
50551853,8
65645222,-1
83373369,-1
65720740,7
98360939,3
100398568,22
102174943,1
106217159,20
106997658,-1
107579458,-1
108431114,9
77652605,-1
79850484,14
81953026,6
16510754,4
40365728,18
20097112,16
13261120,4
61889859,-1
20580769,2
49658625,6
80525621,2
23383977,7
84670546,1
15767273,12
74241700,8
78827857,-1
78196833,23
58085417,11
22913219,14
66884031,-1
101148774,0
101263548,3
102856073,21
104602785,-1
104822234,8
105785247,16
106527431,0
107249504,-1
107686192,18
108495620,12
77481802,-1
77736520,-1
82063169,12
83270237,7
83696381,-1
75198038,7
76585751,-1
45888048,9
72171514,2
57226817,22
75191426,4
66425096,-1
47761108,-1
85750970,1
92988452,5
98246513,9
102611869,0
105644309,4
105145264,7
105651451,-1
108049374,13
108244696,6
81152218,0
84997148,11
87770083,9
95357277,-1
96106867,3
102103554,4
102255221,0
102637539,9
102948019,8
103523640,-1
103977933,0
105713880,0
105324361,10
105662325,5
106308430,3
107730926,2
107988485,17
108346053,1
108723822,-1
70219126,-1
72053321,4
72303341,9
73011887,1
74381626,22
77637944,-1
77816913,0
60154649,11
66303727,3
49578938,18
27921004,4
36736873,11
40187606,10
59465035,-1
34389661,13
78441008,0
80013723,2
80272311,9
82039239,12
83430353,10
92308437,0
94069100,2
59818644,3
65062182,0
74078677,2
32938677,3
59996704,9
30526747,-1
53413096,5
96926275,0
100265392,10
101275969,0
102445618,0
102961379,12
107494237,2
89276663,3
91594532,0
52346851,23
81782667,2
67198504,22
75790828,17
47734591,-1
77480024,13
61286932,19
58109341,-1
69223525,1
68462941,3
82436188,14
52226825,4
98215751,-1
101796872,-1
102684782,1
101774470,-1
102769486,11
103951605,0
106166149,11
108372876,10
79254270,-1
79408139,11
83391531,19
84006196,6
74754154,21
102220947,5
102198241,0
102946781,1
106495894,3
106549295,-1
108019648,-1
108690775,16
77792795,-1
79684294,14
84859620,10
59711264,6
74427265,-1
60892119,9
53363589,-1
72593721,14
74725209,14
25986321,4
59700693,4
32768804,1
87881557,6
90720203,16
94213885,3
102961205,-1
103509861,13
106349891,19
107554249,17
108581817,9
69903100,7
77990493,4
14020823,1
46021498,-1
61739096,12
46552690,5
38164098,1
66468728,-1
15809321,-1
60906455,5
42425964,18
80155173,-1
81621760,3
50522938,-1
20822908,2
48412353,16
47082796,-1
80953492,10
81874429,12
84311720,6
84775371,0
86105620,-1
86134039,-1
89828794,3
95141684,7
97883474,5
100271480,-1
101662542,15
102971490,-1
106553501,16
108428129,10
108711183,10
77982777,23
84833490,2
26836842,0
35193578,2
52361427,-1
21296916,4
40653487,0
64736565,5
66209118,14
57091012,6
30900771,10
65568501,9
85497875,-1
87241789,0
88251744,14
90920196,9
92031526,0
94827271,14
96064665,17
97764797,12
100876296,10
102843542,2
103203461,10
107430782,10
94931389,-1
94955310,6
107196006,0
108105535,10
107617205,-1
108302877,9
77690536,-1
78037766,-1
78308747,-1
78827339,19
82076521,9
29225599,9
54395904,11
35799259,20
21443577,-1
70560509,-1
48903211,11
22309507,4
26287015,-1
27536103,-1
54391775,16
51583794,-1
74968319,4
88675517,9
89003074,21
89393575,0
90700285,10
91401102,0
94565778,23
94584903,8
96265727,5
99369689,17
100847913,2
102991545,3
103902882,2
104344697,-1
106796673,14
107867940,7
108254112,17
108684518,-1
108621534,10
81511266,3
81526418,3
76894113,7
25834410,4
65531560,9
35377351,3
75327296,-1
21828386,3
14755497,4
63372983,3
76879401,11
55123986,12
36934828,18
60758936,8
59067011,-1
26517898,-1
67770660,11
67819979,7
50876051,-1
23441900,-1
32561629,3
82048538,2
83623527,7
93221883,0
94794007,13
99943901,2
100033992,1
102177803,-1
102339678,2
104375678,5
105205686,21
104588818,3
105799229,0
106374976,-1
106702644,-1
108562982,3
108665862,-1
80149008,2
80760126,3
71966806,-1
70022700,14
20070874,0
23587622,11
72564069,22
16436451,2
59239688,9
57764649,6
66741218,1
27393021,4
93072533,-1
94668653,1
95364588,7
59689425,4
70758920,-1
70847057,7
73254077,-1
65691509,9
67215141,5
67949724,16
10755679,21
45286740,5
88707464,7
92691030,21
94380806,3
94424537,5
97079611,10
99874603,-1
102705603,-1
103124327,3
104023059,0
104447779,15
107435506,6
107809789,14
108556481,-1
108740466,0
72815869,7
42005026,5
28793607,5
24186298,4
70872081,-1
23913180,12
50549339,10
58317338,19
62090066,0
65939090,1
65546952,9
56214533,14
74218556,11
45096319,3
41824425,10
64651611,18
49243361,15
13436436,-1
27103545,-1
69115746,-1
55636249,13
86839601,-1
96890947,14
98358022,8
100017960,-1
100098419,1
100408741,9
101584604,5
101685039,-1
102747381,5
105530991,8
106080483,3
106521623,13
80575427,17
85215419,-1
65664829,1
52765997,19
55578927,9
76369057,3
15957174,4
72795413,-1
13130019,13
46857071,2
77039772,5
62142787,12
53826932,-1
15542310,2
18074991,10
46632145,18
71028190,5
85739619,-1
100428834,16
101072373,3
104248567,6
104438683,-1
104727029,0
106609014,1
107262174,2
107890657,4
108106821,3
108232874,-1
74570392,-1
76673316,1
17397803,-1
52124642,5
66808718,21
60600282,12
51193155,12
46356603,1
59674410,9
56960003,-1
21577177,18
33838679,-1
29963117,9
79851183,-1
85772244,3
87480385,-1
94301542,-1
94597845,-1
99426837,10
100012322,1
102461210,-1
105340897,0
106366071,20
108104612,2
83432716,1
83801852,9
84536293,-1
14757895,-1
49693208,17
71276057,-1
54692417,1
65454964,11
47181832,13
74903247,23
31951725,-1
53521284,-1
85193512,17
86657567,1
90242736,4
92755591,6
96031979,12
100100958,-1
101550242,3
101613332,0
102286646,4
102783912,18
103673525,15
103899364,10
104746605,14
105017205,21
106132145,18
107021657,2
107131788,11
107864541,6
107898885,2
82574413,6
54623719,0
59118295,0
64185632,-1
18943028,-1
18493986,-1
42886017,0
49694900,0
51255637,10
52568982,5
37732796,1
17167540,2
51212463,3
98197639,1
102296116,10
98030492,3
107169124,20
72963969,3
56810615,4
67502563,10
46778908,-1
13373615,-1
33239174,-1
44686228,-1
80686635,0
95430653,8
97581755,-1
99979552,3
100565605,6
100666832,-1
101386558,4
102135278,23
101837265,6
102970334,0
103324563,-1
103629731,2
107271953,2
78058078,16
78915065,-1
72354871,15
16370589,11
47458868,6
36063096,12
68678021,0
69481025,9
33956565,9
49877537,6
70759902,6
87232086,-1
93651558,3
96263583,14
96371046,-1
98992619,1
100360236,-1
101841716,6
103742663,9
106717996,21
107358497,-1
67776388,-1
16804345,2
76166582,-1
35413314,3
68408031,10
60852073,-1
49958174,3
41420461,23
59845186,1
92811281,16
100661217,2
102108075,8
101974761,12
106294993,8
80152024,4
73753681,3
23687836,1
57509193,3
83701707,-1
84754838,10
88774873,0
96562647,5
97630130,8
93271813,-1
83151769,18
63628080,3
60997601,-1
70627703,0
52001729,11
64904616,13
68225807,9
38470409,9
56548310,9
46673192,17
100044609,1
100080374,11
100916499,1
101545190,16
101684859,0
102210248,6
103025036,5
107637333,5
108384734,3
108409042,3
108592113,1
81743268,6
14239642,-1
73077473,0
51771204,5
53143749,-1
41944002,7
70983457,23
65715180,6
57850843,9
53540448,15
58090538,-1
67448917,-1
23388815,4
76047032,-1
85220868,-1
94272744,5
99564829,6
101793637,0
102114928,13
102262425,0
102027452,3
103768428,0
105768569,15
105990207,21
107628813,-1
81003614,10
81856752,1
97099189,-1
98043569,1
101911422,8
102401173,14
107452409,12
82964573,5
83609653,9
33623547,3
56400900,-1
73968853,23
27842215,11
68853231,-1
74586276,-1
69008613,9
68925910,3
85502473,21
101636861,3
102855944,1
105389644,0
108600764,5
91187241,14
93773650,12
76772724,-1
66393897,3
49426268,9
71153514,1
38754317,1
59811887,16
82742060,8
49350547,17
98670962,-1
102847148,19
103996589,1
104003000,6
108300349,21
102935309,-1
102789047,23
105965214,5
106472602,21
108351708,0
67434737,7
77396417,8
22257764,13
27506721,23
60732906,3
51215200,5
58558142,9
80891636,10
89812248,14
92885251,10
99648346,5
103227346,2
105119897,6
106479289,11
107140565,6
108302262,-1
108601460,3
73082627,-1
14070435,11
20625944,-1
46300808,5
36175213,9
59515481,-1
85203082,5
94383722,13
101100846,0
102088020,16
102672690,-1
103349077,5
103945542,3
107624675,3
24874356,7
33422680,-1
74484888,-1
68691917,7
77045119,2
25843344,13
85185942,-1
85222861,8
86248041,6
91794131,9
68912224,3
10787295,2
88819262,-1
91227181,17
93921853,1
94726212,9
96044287,-1
98163935,9
101950013,10
102122142,6
104537461,0
106861726,8
79528575,1
81005282,-1
67502896,14
27511348,-1
50068476,-1
27293495,8
70154887,13
62046879,1
67937522,18
96293135,22
99825158,3
100379586,0
100960729,19
102057737,0
103291906,23
104344585,22
70047499,7
77190786,6
48638489,5
18043984,-1
58691827,13
47727117,13
59679994,0
83294532,4
83781484,-1
86653838,15
90289109,9
97316002,-1
101722971,21
101843497,16
102801612,9
105437980,9
108727607,-1
71698500,-1
77310446,0
15852921,2
108525762,-1
59630347,10
72939910,11
62946850,16
76486049,4
59591556,4
76552021,9
85217004,4
94260998,1
102127700,3
101710277,0
102618545,21
103018699,6
104022569,-1
108701500,-1
78276759,17
79999999,8
61723325,18
37835616,-1
40726591,7
57438170,-1
62118499,12
16370224,-1
18877420,10
93545800,-1
104093833,12
105931836,20
108093507,11
69171054,10
29265106,5
58888742,8
74995211,13
62568957,-1
67702005,-1
50395110,10
53438819,5
56761676,8
26349386,6
91160249,3
99747636,10
103698981,23
85490699,15
88705264,1
97022510,21
90198976,9
23418929,12
26157673,2
25552358,2
53077258,-1
70984564,0
57649789,9
97885113,6
102802562,2
103338680,8
107202596,0
106602253,5
107485915,15
80012964,8
73633872,4
75266208,8
63406366,21
46024183,10
70570678,12
46856460,11
93660221,22
99219449,6
102693389,-1
103518621,12
105583104,1
107316691,17
108277695,10
76921351,4
83996224,13
73256709,-1
57034296,-1
55726056,6
50069211,-1
74385897,-1
52955668,13
48458809,-1
46726726,-1
57361422,7
19683015,1
20878163,9
48870314,-1
102672585,6
102829001,3
104160206,16
104995188,6
105131254,14
106521823,5
107666029,5
72583462,18
44258882,-1
22934942,0
24544818,2
47795596,-1
34943095,7
53309891,4
23024455,17
57959957,21
97153617,6
99691091,0
99791737,11
102796148,-1
103375253,-1
105315808,0
105523217,1
107741321,16
68168863,14
72231843,4
25593031,-1
45498747,3
48050838,-1
27138210,-1
